domain,content,symptom,disease_name,source_filename
1,"1. 복합 부위 통증 증후군(CRPS)의 진단 기준 중 혈관운동 변화로는 피부색이 검붉거나 창백하게 변하며, 피부 온도가 차가워지고 부종이 동반될 수 있습니다. 2. 발한 기능의 변화로는 피부가 지나치게 건조하거나 반대로 습해지는 증상이 나타날 수 있습니다. 3. 영양 변화로는 피부가 매끄럽고 탄력이 없어지며, 연부조직의 위축이 발생할 수 있습니다. 특히 손가락 끝 부위에서 이러한 위축이 두드러질 수 있습니다. 4. 관절의 강직과 수동적 관절 가동 범위의 감소가 관찰될 수 있습니다. 5. 손발톱의 변화로는 손톱에 흠집이 생기거나 휘어지고 구부러지는 현상이 나타날 수 있으며, 모발의 경우 빠지거나 가늘어지거나 비정상적으로 길게 자랄 수 있습니다. 6. 방사선학적 징후로는 단순 방사선 검사에서 이영양성 골변화나 골다공증이 관찰될 수 있으며, 골스캔 검사에서 복합 부위 통증 증후군에 합당한 소견이 나타날 수 있습니다. 7. 장애 평가를 위한 CRPS의 진단 기준은 객관적인 징후만을 사용하며, 총 11개의 객관적 진단 기준 중 8개 이상이 동시에 충족되어야 평가가 가능합니다. 8. 피부 온도 차이를 객관적으로 평가하기 위해 적외선 체열 촬영과 같은 기록 가능한 검사를 시행하며, 평가 시 피부 온도 차이가 1.1도 이상인 경우에만 인정됩니다. 9. 수동적 관절 가동 범위(Passive ROM)의 감소는 환자가 통증으로 인해 저항하거나 통증을 두려워하여 발생한 감소가 아니어야 하며, 정상 운동 범위의 25% 이상 감소가 있어야 합니다. 10. 손톱의 변화는 진균류 감염으로 인한 것이 아니어야 합니다. 11. 그 외의 진단 지표들은 의무 기록에 명확히 기록되어 있어야 하며, 사진으로 확인된 경우에만 인정됩니다.",복합 부위 통증 증후군(CRPS)의 진단 기준 중 혈관운동 변화|피부가 지나치게 건조하거나 반대로 습해지는 증상|피부 온도가 차가워지고 부종|피부 흠집|피부 위축|손톱 휘어짐|손톱 구부러짐|피부 위축|손톱 휘어짐|손톱 구부러짐|손톱 휘어짐|손톱 구부러짐,복합 부위 통증 증후군(CRPS),cid_23501_1.json
1,"1. 복합 부위 통증 증후군(CRPS)의 치료로 교감신경 차단술을 시행하며, 이는 stellate ganglion block(성상신경절 차단술) 또는 lumbar sympathetic block(요추 교감신경 차단술)을 포함합니다. 2. 척수전기자극술(spinal cord electrical stimulation)을 통해 통증을 조절할 수 있습니다. 3. 진통제로 tramadol과 acetaminophen의 병용 투여, 마약성 진통제 사용, 항경련제 및 항우울제 투여가 가능합니다. 4. Prednisolone을 60~80mg/day 용량으로 근육 주사하여 염증을 완화합니다. 5. Naloxone 또는 Naltrexone을 투여하여 통증 조절에 도움을 줄 수 있습니다. 6. 항염증 효소(anti-inflammatory enzyme)를 투여하여 염증 반응을 억제합니다. 7. Guanethidine block을 시행하며, 상지의 경우 15~20mg guanethidine과 20~50ml 생리식염수 또는 1% lidocaine을 사용하고, 하지의 경우 30~40mg guanethidine과 50~100ml 생리식염수를 사용합니다. 8. 물리치료를 통해 관절과 근육의 기능을 회복시키고 통증을 완화합니다. 9. 환자가 능동적으로 움직일 수 있도록 유도하여 기능 회복을 촉진합니다. 10. 적절한 보상 체계를 마련하고, 정신건강의학과의 자문 및 상담, 치료를 통해 환자의 심리적 안정과 정신 건강을 지원합니다.",통증|염증 반응,복합 부위 통증 증후군(CRPS)|통증,cid_23502_1.json
1,"1. 삼차신경통은 얼굴의 삼차신경 분포 부위에 발생하는 극심한 통증으로, 전기 충격과 같은 날카로운 통증이 특징적입니다. 2. 비정형 안면통은 얼굴 부위에 발생하는 지속적이고 비특이적인 통증으로, 명확한 원인을 찾기 어려운 경우가 많습니다. 3. 경부 통증은 목 부위에 발생하는 통증으로, 근육, 인대, 디스크, 신경 등 다양한 구조적 원인에 의해 발생할 수 있습니다. 4. 어깨 통증은 어깨 관절 및 주변 조직의 염증, 손상, 또는 신경 압박으로 인해 발생하며, 운동 제한을 동반할 수 있습니다. 5. 손목 통증은 손목 관절 및 인대, 신경, 힘줄의 손상이나 염증으로 인해 발생하며, 반복적인 사용이 주요 원인일 수 있습니다. 6. 요통 및 하지 통증은 허리와 다리 부위에 발생하는 통증으로, 디스크 탈출, 척추관 협착증, 또는 신경 압박 등이 주요 원인입니다. 7. 복합부위통증증후군은 외상이나 수술 후 특정 부위에 발생하는 만성 통증으로, 부종, 피부 변화, 운동 장애를 동반할 수 있습니다. 8. 대상포진 후 신경통은 대상포진 감염 후에도 신경 손상으로 인해 지속되는 통증으로, 화끈거리거나 찌르는 듯한 통증이 특징입니다. 9. 환상지 통증은 절단된 사지에서 느껴지는 통증으로, 실제로 존재하지 않는 부위에서 통증이 발생하는 현상입니다. 10. 단단통은 절단 부위의 남아있는 조직에서 발생하는 통증으로, 절단 부위의 신경 손상이나 염증이 원인일 수 있습니다. 11. 환지통은 절단된 사지에서 발생하는 통증으로, 신경계의 비정상적인 신호 전달이 주요 원인으로 여겨집니다. 12. 말초신경병증은 말초신경의 손상으로 인해 발생하는 통증으로, 저림, 화끈거림, 또는 감각 이상을 동반할 수 있습니다. 13. 신경통은 특정 신경의 염증이나 손상으로 인해 발생하는 통증으로, 날카롭거나 찌르는 듯한 통증이 특징입니다. 14. 대사성 신경병증, 특히 당뇨성 신경병증은 당뇨병으로 인해 신경이 손상되어 발생하는 통증으로, 주로 손발 끝에서 저림과 통증이 나타납니다. 15. 혈관통은 혈관의 염증, 협착, 또는 폐쇄로 인해 발생하는 통증으로, 국소적인 통증과 함께 혈류 장애가 동반될 수 있습니다. 16. 중추성 통증은 중추신경계의 손상으로 인해 발생하는 통증으로, 뇌졸중, 척수 손상, 또는 다발성 경화증 등이 원인일 수 있습니다. 17. 섬유근육통은 전신에 걸친 만성적인 근골격계 통증과 피로, 수면 장애, 인지 기능 저하를 특징으로 하는 질환입니다. 18. 안면마비는 안면신경의 손상으로 인해 발생하며, 통증과 함께 얼굴 근육의 움직임 장애를 동반할 수 있습니다.",극심한 통증|저림|통증|피로|인지 기능 저하|얼굴 근육의 움직임 장애|혈류 장애,삼차신경통|비정형 안면통|경부 통증|어깨 통증|손목 통증|요통 및 하지 통증|복합부위통증증후군|대상포진 후 신경통|환상지 통증|단단통|환지통|말초신경병증|신경통|대사성 신경병증|당뇨성 신경병증|혈관통|중추성 통증|섬유근육통|안면마비,cid_23504_1.json
1,만성통증은 질병이나 상해가 자연적으로 치유되는 과정을 넘어 장기간 지속되는 통증을 의미합니다. 일반적으로 3개월에서 6개월 이상 지속되는 통증을 만성통증으로 정의합니다.,,,cid_23505_1.json
1,"만성통증은 생물학적 중요성을 상실하여 더 이상 인체를 보호하는 기능을 수행하지 않습니다. 질병이 완치된 이후에도 통증이 지속되거나, 만성질환과 함께 나타나는 경우가 많습니다. 만성통증은 체성 통증과 심리적 통증으로 분류될 수 있습니다. 이러한 통증은 정신적 및 신체적 장애를 동반할 수 있습니다. Operant mechanism에 의해 비정상적인 행동 양상이 나타날 수 있습니다.",,,cid_23506_1.json
1,"만성통증 환자는 특정한 행동 양상을 보이는 경향이 있습니다. 이들은 움직임을 피하고 주로 앉아 있거나 누워 있으려는 모습을 보입니다. 또한, 행동 중에 얼굴을 찡그리는 등의 표현을 하기도 합니다. 이러한 행동은 종종 보상을 기대하거나 배우자의 관심을 끌기 위한 의도로 나타날 수 있습니다. 진통제나 항정신성 약물을 사용하면 이러한 행동이 완화되기도 합니다. 그러나 이러한 행동 양상은 통증의 원인이 되었던 질병이 완치된 이후에도 지속되는 경우가 많습니다.",,,cid_23507_1.json
1,국소마취는 신경막에서 나트륨 이온의 투과도가 증가하는 것을 억제하여 탈분극 속도를 감소시킴으로써 신경 자극의 전달을 차단합니다. 이는 나트륨 채널의 특정 수용체와 직접적으로 상호작용하여 나트륨 이온의 유입을 방해하는 방식으로 이루어집니다. 이 과정에서 안정막전위(resting membrane potential)나 역치전위(threshold potential)는 변화하지 않습니다.,,,cid_23568_1.json
1,"1. 국소마취제는 동등한 강도를 가진 약물들 사이에서 독성의 차이가 크지 않습니다. 그러나 약물이 투여되는 부위에 따라 독성의 정도가 달라질 수 있습니다. 특히, 약물이 혈관 내로 우연히 투여될 경우 빠르게 흡수되어 독성이 발생할 가능성이 높습니다. 이는 국소마취제 독성의 가장 흔한 원인입니다. 2. 에피네프린을 국소마취제에 첨가하면 국소적인 혈관 수축을 유도하여 약물의 흡수를 느리게 할 수 있습니다. 따라서 권장된 용량을 초과하지 않고 사용하는 것이 중요합니다. 3. 국소마취제의 중추신경계 독성은 다양한 증상으로 나타날 수 있습니다. 초기 증상으로는 입이나 혀 주변의 감각 저하, 금속 맛, 이명, 시야 장애, 근육 연축 등이 있으며, 심한 경우 의식 소실, 경련, 혼수, 무호흡 등이 발생할 수 있습니다. 또한, 비합리적인 행동이나 말투의 변화도 관찰될 수 있습니다. 4. 심혈관계 독성은 심근의 전도 속도를 느리게 하고, 심근 억제(myocardial depression)와 말초 혈관 확장을 유발할 수 있습니다. 이러한 독성은 일반적으로 경련을 유발하는 용량(convulsant dose)의 2~4배를 투여했을 때 관찰됩니다. 5. 국소마취제의 독성을 예방하기 위해서는 항상 권장된 용량을 준수해야 합니다. 약물을 투여하기 전에 카테터나 바늘을 통해 혈액이 흡인되지 않는지 확인하여 혈관 내 투여를 방지해야 합니다. 혈관 내 투여는 심각한 위험을 초래할 수 있습니다. 6. 많은 양의 국소마취제를 투여해야 하는 경우, 독성이 낮은 약물을 선택하고, 약물을 소량씩 나누어 투여하며, 총 투여 시간을 늘리는 방식으로 독성을 줄일 수 있습니다. 7. 국소마취제를 투여할 때는 항상 천천히 주입해야 하며(10 ml/min 이하), 환자와 지속적으로 의사소통하여 이상 반응을 즉시 확인할 수 있도록 해야 합니다.",감각 저하|금속 맛|이명|시야 장애|근육 연축|의식 소실|경련|혼수|무호흡|비합리적인 행동|말투의 변화,녹내장|당뇨병성 망종증|백내장,cid_23569_1.json
1,"1. 국소마취제에 의한 전신 독성이 발생한 경우, 즉시 환자에게 충분한 환기를 제공하고 산소를 투여하며, 순환을 유지하기 위해 심폐소생술(CPR)을 시행해야 합니다. 2. 만약 경련이 15-20초 이상 지속될 경우, 이를 멈추기 위해 Thiopental 100mg에서 150mg을 정맥으로 투여하거나, Diazepam 5mg에서 20mg을 정맥으로 투여할 수 있습니다. 3. Intralipid를 투여할 때, 성인의 경우 1-1.5ml/kg을 1-2분에 걸쳐 볼루스(bolus)로 투여하며, 소아의 경우 1ml/kg을 볼루스로 투여합니다. 4. 필요 시 3-5분 간격으로 반복 투여할 수 있으며, 최대 투여 용량은 3ml/kg입니다. 5. 지속적인 투여가 필요한 경우, 0.25-0.5ml/kg/min의 속도로 투여할 수 있습니다.",,,cid_23570_1.json
1,"척추는 총 33개의 척추뼈로 구성되어 있으며, 각각 7개의 경추, 12개의 흉추, 5개의 요추, 5개의 천추, 4개의 미추뼈로 나뉩니다. 척추의 가장 높은 지점은 5번째 경추와 5번째 요추이며, 가장 낮은 지점은 5번째 흉추와 2번째 천추입니다. 성인의 척수는 Foramen Magnum에서 시작하여 보통 L1-L2 부위에서 끝납니다. 반면, 신생아의 척수는 Foramen Magnum에서 시작하여 보통 L3 부위에서 끝납니다. 척수의 종말 지점은 Conus Medullaris라고 불리며, Filum Terminale는 천추 부위에서 척수를 고정하는 역할을 합니다. Cauda Equina는 하부 경막낭(dural sac) 내에 위치한 신경다발입니다. 척추를 시상면(sagittal section)으로 보았을 때, 가장 바깥쪽 층에는 Supraspinous Ligament가 위치하고, 그 안쪽에는 Intraspinous Ligament가 있으며, 가장 안쪽 층에는 Ligamentum Flavum이 위치합니다. 경막외 공간은 척수막(spinal meninges)으로 둘러싸인 잠재적인 공간입니다. Ligamentum Flavum은 경막외 공간의 뒤쪽 경계를 형성하는 인대입니다. 경막외 공간의 너비는 부위에 따라 다르며, 가장 넓은 부위는 L2로 약 5-6mm의 너비를 가지며, 가장 좁은 부위는 C5로 약 1-1.5mm의 너비를 가집니다.",,,cid_23571_1.json
1,"척추마취에 사용되는 국소마취제는 밀도에 따라 hyperbaric(고밀도), isobaric(등밀도), hypobaric(저밀도)로 분류됩니다. 국소마취제가 신경계로 전파되는 데 영향을 미치는 주요 요인으로는 다음과 같은 것들이 있습니다: 1. 국소마취제의 밀도(baricity). 2. 환자의 자세(position). 3. 국소마취제의 농도(concentration). 4. 주입된 국소마취제의 총 용량(volume). 5. 주입 부위의 높이(level of injection). 6. 주입 속도(speed of injection).",,,cid_23572_1.json
1,척추마취는 비용이 저렴합니다. 환자들의 만족도가 높습니다. 호흡기 질환을 가진 환자들도 척추마취를 잘 견딜 수 있습니다. 환자의 기도가 유지됩니다. 필요에 따라 선택적으로 근육 이완을 유도할 수 있습니다. 수술 중 출혈량을 줄일 수 있습니다. 심부정맥혈전증(DVT) 및 폐색전증(PE)의 발생률을 낮출 수 있습니다.,,,cid_23573_1.json
1,고령의 환자에서는 척추마취를 시행할 때 적절한 자세를 유지하기가 어려울 수 있습니다. 척추마취는 혈관 확장으로 인해 저혈압을 유발할 가능성이 있습니다. 척추마취를 받은 환자는 의식이 있는 상태로 말할 수 있습니다. 환자가 마취 중 불안감이나 걱정을 느낄 수 있습니다. 척추마취는 2시간을 초과하는 장시간의 수술에서는 효과가 충분히 지속되지 않을 수 있습니다.,,척추마취,cid_23574_1.json
1,"1. 척추마취 후 발생할 수 있는 합병증 중 하나는 출혈로, 이는 척추 주위 조직이나 경막 외 공간에서 발생할 수 있습니다. 2. 척추마취 시 경막 천자 후 두통이 나타날 수 있으며, 이는 뇌척수액의 누출로 인해 발생하는 특징적인 증상입니다. 3. 일시적인 신경학적 증후군은 척추마취 후 드물게 나타날 수 있는 합병증으로, 주로 하부 요통이나 하지의 감각 이상, 근력 약화 등이 일시적으로 나타날 수 있습니다. 4. Total spinal은 척추마취 약물이 과도하게 확산되어 척수 전체에 영향을 미치는 상태로, 심각한 호흡 억제나 순환기계 합병증을 초래할 수 있는 응급 상황입니다.",두통|하부 요통|감각 이상|근력 약화,Total spinal,cid_23575_1.json
